"","unique_ID","Long","Lat.x","BIO1","BIO2","BIO3","BIO4","BIO5","BIO6","BIO7","BIO8","BIO9","BIO10","BIO11","BIO12","BIO13","BIO14","BIO15","BIO16","BIO17","BIO18","BIO19","Lat.y","species","year"
"5775","584",148.026666666667,-37.0936111111111,67,103,44,4421,194,-35,229,60,122,122,9,1363,145,70,19,420,255,258,363,-37.0936111111111,"Eucalyptus perriniana",2000
"5776","584",148.026666666667,-37.0936111111111,67,103,44,4421,194,-35,229,60,122,122,9,1363,145,70,19,420,255,258,363,-37.0936111111111,"Eucalyptus perriniana",1994
"5777","584",148.026666666667,-37.0936111111111,67,103,44,4421,194,-35,229,60,122,122,9,1363,145,70,19,420,255,258,363,-37.0936111111111,"Eucalyptus perriniana",2000
"5778","584",148.026666666667,-37.0936111111111,67,103,44,4421,194,-35,229,60,122,122,9,1363,145,70,19,420,255,258,363,-37.0936111111111,"Eucalyptus perriniana",2000
"5779","584",148.026666666667,-37.0936111111111,67,103,44,4421,194,-35,229,60,122,122,9,1363,145,70,19,420,255,258,363,-37.0936111111111,"Eucalyptus perriniana",2000
"5780","584",148.026666666667,-37.0936111111111,67,103,44,4421,194,-35,229,60,122,122,9,1363,145,70,19,420,255,258,363,-37.0936111111111,"Eucalyptus perriniana",1994
"5781","5851",128.375277777778,-17.4972222222222,271,143,53,4013,387,121,266,300,212,313,212,605,158,2,108,398,12,296,12,-17.4972222222222,"Corymbia cliftoniana",2011
"5782","5851",128.375277777778,-17.4972222222222,271,143,53,4013,387,121,266,300,212,313,212,605,158,2,108,398,12,296,12,-17.4972222222222,"Corymbia cliftoniana",2011
"5783","5851",128.375277777778,-17.4972222222222,271,143,53,4013,387,121,266,300,212,313,212,605,158,2,108,398,12,296,12,-17.4972222222222,"Corymbia cliftoniana",2011
"5784","5851",128.375277777778,-17.4972222222222,271,143,53,4013,387,121,266,300,212,313,212,605,158,2,108,398,12,296,12,-17.4972222222222,"Corymbia cliftoniana",2011
"5785","5858",128.266111111111,-16.6308333333333,264,138,54,3645,374,123,251,288,209,301,209,742,186,2,107,482,14,363,14,-16.6308333333333,"Corymbia cadophora subsp. polychroma ",2011
"5786","586",148.073611111111,-37.0869444444444,75,107,45,4373,204,-29,233,70,130,130,18,1245,131,66,18,382,239,243,327,-37.0869444444444,"Eucalyptus elaeophloia",1995
"5787","586",148.073611111111,-37.0869444444444,75,107,45,4373,204,-29,233,70,130,130,18,1245,131,66,18,382,239,243,327,-37.0869444444444,"Eucalyptus elaeophloia",1995
"5788","586",148.073611111111,-37.0869444444444,75,107,45,4373,204,-29,233,70,130,130,18,1245,131,66,18,382,239,243,327,-37.0869444444444,"Eucalyptus elaeophloia",1995
"5789","586",148.073611111111,-37.0869444444444,75,107,45,4373,204,-29,233,70,130,130,18,1245,131,66,18,382,239,243,327,-37.0869444444444,"Eucalyptus elaeophloia",1995
"5790","5868",150.314722222222,-33.7347222222222,128,110,46,4498,248,12,236,180,77,183,68,1261,163,57,31,465,197,423,247,-33.7347222222222,"Eucalyptus cunninghamii",2015
"5791","5868",150.314722222222,-33.7347222222222,128,110,46,4498,248,12,236,180,77,183,68,1261,163,57,31,465,197,423,247,-33.7347222222222,"Eucalyptus cunninghamii",2015
"5792","5868",150.314722222222,-33.7347222222222,128,110,46,4498,248,12,236,180,77,183,68,1261,163,57,31,465,197,423,247,-33.7347222222222,"Eucalyptus cunninghamii",2015
"5793","5868",150.314722222222,-33.7347222222222,128,110,46,4498,248,12,236,180,77,183,68,1261,163,57,31,465,197,423,247,-33.7347222222222,"Eucalyptus cunninghamii",2015
"5794","5869",150.311944444444,-33.7327777777778,128,110,46,4498,248,12,236,180,77,183,68,1261,163,57,31,465,197,423,247,-33.7327777777778,"Eucalyptus dendromorpha",2015
"5795","5869",150.311944444444,-33.7327777777778,128,110,46,4498,248,12,236,180,77,183,68,1261,163,57,31,465,197,423,247,-33.7327777777778,"Eucalyptus dendromorpha",2015
"5796","5869",150.311944444444,-33.7327777777778,128,110,46,4498,248,12,236,180,77,183,68,1261,163,57,31,465,197,423,247,-33.7327777777778,"Eucalyptus dendromorpha",2015
"5797","5869",150.311944444444,-33.7327777777778,128,110,46,4498,248,12,236,180,77,183,68,1261,163,57,31,465,197,423,247,-33.7327777777778,"Eucalyptus dendromorpha",2015
"5798","5872",150.366111111111,-33.5097222222222,123,105,45,4484,242,12,230,175,72,179,64,1199,152,59,30,439,196,402,230,-33.5097222222222,"Eucalyptus blaxlandii",2015
"5799","5872",150.366111111111,-33.5097222222222,123,105,45,4484,242,12,230,175,72,179,64,1199,152,59,30,439,196,402,230,-33.5097222222222,"Eucalyptus blaxlandii",2015
"5800","5872",150.366111111111,-33.5097222222222,123,105,45,4484,242,12,230,175,72,179,64,1199,152,59,30,439,196,402,230,-33.5097222222222,"Eucalyptus blaxlandii",2015
"5801","5872",150.366111111111,-33.5097222222222,123,105,45,4484,242,12,230,175,72,179,64,1199,152,59,30,439,196,402,230,-33.5097222222222,"Eucalyptus blaxlandii",2015
"5802","588",148.402222222222,-36.3633333333333,61,97,41,4755,189,-45,234,27,120,120,-1,1832,234,68,32,647,274,274,599,-36.3633333333333,"Eucalyptus glaucescens",1994
"5803","588",148.402222222222,-36.3633333333333,61,97,41,4755,189,-45,234,27,120,120,-1,1832,234,68,32,647,274,274,599,-36.3633333333333,"Eucalyptus glaucescens",1994
"5804","588",148.402222222222,-36.3633333333333,61,97,41,4755,189,-45,234,27,120,120,-1,1832,234,68,32,647,274,274,599,-36.3633333333333,"Eucalyptus glaucescens",1994
"5805","588",148.402222222222,-36.3633333333333,61,97,41,4755,189,-45,234,27,120,120,-1,1832,234,68,32,647,274,274,599,-36.3633333333333,"Eucalyptus glaucescens",1994
"5806","589",148.404722222222,-36.3733333333333,61,97,41,4755,189,-45,234,27,120,120,-1,1832,234,68,32,647,274,274,599,-36.3733333333333,"Eucalyptus pauciflora subsp. niphophila",2000
"5807","589",148.404722222222,-36.3733333333333,61,97,41,4755,189,-45,234,27,120,120,-1,1832,234,68,32,647,274,274,599,-36.3733333333333,"Eucalyptus pauciflora subsp. niphophila",2000
"5808","589",148.404722222222,-36.3733333333333,61,97,41,4755,189,-45,234,27,120,120,-1,1832,234,68,32,647,274,274,599,-36.3733333333333,"Eucalyptus pauciflora subsp. niphophila",1998
"5809","589",148.404722222222,-36.3733333333333,61,97,41,4755,189,-45,234,27,120,120,-1,1832,234,68,32,647,274,274,599,-36.3733333333333,"Eucalyptus pauciflora subsp. niphophila",1998
"5810","590",148.835833333333,-36.0552777777778,91,124,47,4884,232,-31,263,59,153,153,27,863,91,58,12,253,191,191,220,-36.0552777777778,"Eucalyptus lacrimans",1994
"5811","590",148.835833333333,-36.0552777777778,91,124,47,4884,232,-31,263,59,153,153,27,863,91,58,12,253,191,191,220,-36.0552777777778,"Eucalyptus lacrimans",1994
"5812","590",148.835833333333,-36.0552777777778,91,124,47,4884,232,-31,263,59,153,153,27,863,91,58,12,253,191,191,220,-36.0552777777778,"Eucalyptus lacrimans",1994
"5813","590",148.835833333333,-36.0552777777778,91,124,47,4884,232,-31,263,59,153,153,27,863,91,58,12,253,191,191,220,-36.0552777777778,"Eucalyptus lacrimans",1994
"5814","5905",136.106666666667,-34.5188888888889,165,91,51,3127,261,84,177,125,205,205,125,418,68,11,54,184,42,42,184,-34.5188888888889,"Eucalyptus angulosa (SA variant)",2013
"5815","5905",136.106666666667,-34.5188888888889,165,91,51,3127,261,84,177,125,205,205,125,418,68,11,54,184,42,42,184,-34.5188888888889,"Eucalyptus angulosa (SA variant)",2013
"5816","5905",136.106666666667,-34.5188888888889,165,91,51,3127,261,84,177,125,205,205,125,418,68,11,54,184,42,42,184,-34.5188888888889,"Eucalyptus angulosa (SA variant)",2013
"5817","5905",136.106666666667,-34.5188888888889,165,91,51,3127,261,84,177,125,205,205,125,418,68,11,54,184,42,42,184,-34.5188888888889,"Eucalyptus angulosa (SA variant)",2013
"5818","5907",135.688055555556,-34.8255555555556,157,80,50,2809,242,85,157,122,191,193,122,555,99,11,62,263,45,46,263,-34.8255555555556,"Eucalyptus viminalis subsp. cygnetensis",2013
"5819","5907",135.688055555556,-34.8255555555556,157,80,50,2809,242,85,157,122,191,193,122,555,99,11,62,263,45,46,263,-34.8255555555556,"Eucalyptus viminalis subsp. cygnetensis",2013
"5820","5907",135.688055555556,-34.8255555555556,157,80,50,2809,242,85,157,122,191,193,122,555,99,11,62,263,45,46,263,-34.8255555555556,"Eucalyptus viminalis subsp. cygnetensis",2013
"5821","5907",135.688055555556,-34.8255555555556,157,80,50,2809,242,85,157,122,191,193,122,555,99,11,62,263,45,46,263,-34.8255555555556,"Eucalyptus viminalis subsp. cygnetensis",2013
"5822","5908",135.679166666667,-34.9152777777778,160,77,50,2694,241,89,152,126,192,194,126,533,95,11,62,252,44,45,252,-34.9147222222222,"Eucalyptus rugosa",2013
"5823","5908",135.679166666667,-34.9152777777778,160,77,50,2694,241,89,152,126,192,194,126,533,95,11,62,252,44,45,252,-34.9147222222222,"Eucalyptus rugosa",2013
"5824","5908",135.679166666667,-34.9152777777778,160,77,50,2694,241,89,152,126,192,194,126,533,95,11,62,252,44,45,252,-34.9147222222222,"Eucalyptus rugosa",2013
"5825","5908",135.679166666667,-34.9152777777778,160,77,50,2694,241,89,152,126,192,194,126,533,95,11,62,252,44,45,252,-34.9147222222222,"Eucalyptus rugosa",2013
"5826","5908",135.679166666667,-34.9147222222222,160,77,50,2694,241,89,152,126,192,194,126,533,95,11,62,252,44,45,252,-34.9147222222222,"Eucalyptus rugosa",2013
"5827","5908",135.679166666667,-34.9147222222222,160,77,50,2694,241,89,152,126,192,194,126,533,95,11,62,252,44,45,252,-34.9147222222222,"Eucalyptus rugosa",2013
"5828","5908",135.679166666667,-34.9147222222222,160,77,50,2694,241,89,152,126,192,194,126,533,95,11,62,252,44,45,252,-34.9147222222222,"Eucalyptus rugosa",2013
"5829","5908",135.679166666667,-34.9147222222222,160,77,50,2694,241,89,152,126,192,194,126,533,95,11,62,252,44,45,252,-34.9147222222222,"Eucalyptus rugosa",2013
"5830","591",149.511388888889,-36.3077777777778,101,120,48,4398,230,-15,245,142,52,156,43,817,86,47,17,232,161,214,173,-36.3077777777778,"Eucalyptus parvula",1994
"5831","591",149.511388888889,-36.3077777777778,101,120,48,4398,230,-15,245,142,52,156,43,817,86,47,17,232,161,214,173,-36.3077777777778,"Eucalyptus parvula",1994
"5832","591",149.511388888889,-36.3077777777778,101,120,48,4398,230,-15,245,142,52,156,43,817,86,47,17,232,161,214,173,-36.3077777777778,"Eucalyptus parvula",1994
"5833","591",149.511388888889,-36.3077777777778,101,120,48,4398,230,-15,245,142,52,156,43,817,86,47,17,232,161,214,173,-36.3077777777778,"Eucalyptus parvula",1994
"5834","591",149.511388888889,-36.3077777777778,101,120,48,4398,230,-15,245,142,52,156,43,817,86,47,17,232,161,214,173,-36.3077777777778,"Eucalyptus parvula x E. viminalis subsp. viminalis",1997
"5835","591",149.511388888889,-36.3077777777778,101,120,48,4398,230,-15,245,142,52,156,43,817,86,47,17,232,161,214,173,-36.3077777777778,"Eucalyptus parvula x E. viminalis subsp. viminalis",1997
"5836","591",149.511388888889,-36.3077777777778,101,120,48,4398,230,-15,245,142,52,156,43,817,86,47,17,232,161,214,173,-36.3077777777778,"Eucalyptus parvula x E. viminalis subsp. viminalis",1997
"5837","591",149.511388888889,-36.3077777777778,101,120,48,4398,230,-15,245,142,52,156,43,817,86,47,17,232,161,214,173,-36.3077777777778,"Eucalyptus parvula",1997
"5838","5915",135.728611111111,-34.1841666666667,163,99,52,3274,265,76,189,120,204,204,120,450,77,10,57,207,41,41,207,-34.1841666666667,"Eucalyptus behriana",2013
"5839","5915",135.728611111111,-34.1841666666667,163,99,52,3274,265,76,189,120,204,204,120,450,77,10,57,207,41,41,207,-34.1841666666667,"Eucalyptus behriana",2013
"5840","5915",135.728611111111,-34.1841666666667,163,99,52,3274,265,76,189,120,204,204,120,450,77,10,57,207,41,41,207,-34.1841666666667,"Eucalyptus behriana",2013
"5841","5915",135.728611111111,-34.1841666666667,163,99,52,3274,265,76,189,120,204,204,120,450,77,10,57,207,41,41,207,-34.1841666666667,"Eucalyptus behriana",2013
"5842","592",149.594444444444,-36.3433333333333,97,114,48,4305,222,-14,236,117,48,151,40,935,96,59,14,256,195,237,211,-36.3433333333333,"Eucalyptus paliformis",1994
"5843","592",149.594444444444,-36.3433333333333,97,114,48,4305,222,-14,236,117,48,151,40,935,96,59,14,256,195,237,211,-36.3433333333333,"Eucalyptus paliformis",1994
"5844","592",149.594444444444,-36.3433333333333,97,114,48,4305,222,-14,236,117,48,151,40,935,96,59,14,256,195,237,211,-36.3433333333333,"Eucalyptus paliformis",1994
"5845","592",149.594444444444,-36.3433333333333,97,114,48,4305,222,-14,236,117,48,151,40,935,96,59,14,256,195,237,211,-36.3433333333333,"Eucalyptus paliformis",1994
"5846","5924",136.1725,-33.4913888888889,163,123,51,4120,295,57,238,110,214,215,110,382,50,13,40,144,48,53,144,-33.4913888888889,"Eucalyptus phenax subsp. phenax (hills variant)",2013
"5847","5924",136.1725,-33.4913888888889,163,123,51,4120,295,57,238,110,214,215,110,382,50,13,40,144,48,53,144,-33.4913888888889,"Eucalyptus phenax subsp. phenax (hills variant)",2013
"5848","5924",136.1725,-33.4913888888889,163,123,51,4120,295,57,238,110,214,215,110,382,50,13,40,144,48,53,144,-33.4913888888889,"Eucalyptus phenax subsp. phenax (hills variant)",2013
"5849","5924",136.1725,-33.4913888888889,163,123,51,4120,295,57,238,110,214,215,110,382,50,13,40,144,48,53,144,-33.4913888888889,"Eucalyptus phenax subsp. phenax (hills variant)",2013
"5850","5929",135.580833333333,-32.5805555555556,162,142,51,4693,313,39,274,100,218,221,100,312,40,12,38,117,41,44,117,-32.5805555555556,"Eucalyptus cajuputea",2013
"5851","5929",135.580833333333,-32.5805555555556,162,142,51,4693,313,39,274,100,218,221,100,312,40,12,38,117,41,44,117,-32.5805555555556,"Eucalyptus cajuputea",2013
"5852","5929",135.580833333333,-32.5805555555556,162,142,51,4693,313,39,274,100,218,221,100,312,40,12,38,117,41,44,117,-32.5805555555556,"Eucalyptus cajuputea",2013
"5853","5929",135.580833333333,-32.5805555555556,162,142,51,4693,313,39,274,100,218,221,100,312,40,12,38,117,41,44,117,-32.5805555555556,"Eucalyptus cajuputea",2013
"5854","593",149.6,-36.3419444444444,97,114,48,4305,222,-14,236,117,48,151,40,935,96,59,14,256,195,237,211,-36.3419444444444,"Eucalyptus kybeanensis",2000
"5855","593",149.6,-36.3419444444444,97,114,48,4305,222,-14,236,117,48,151,40,935,96,59,14,256,195,237,211,-36.3419444444444,"Eucalyptus kybeanensis",1994
"5856","593",149.6,-36.3419444444444,97,114,48,4305,222,-14,236,117,48,151,40,935,96,59,14,256,195,237,211,-36.3419444444444,"Eucalyptus kybeanensis",1994
"5857","593",149.6,-36.3419444444444,97,114,48,4305,222,-14,236,117,48,151,40,935,96,59,14,256,195,237,211,-36.3419444444444,"Eucalyptus kybeanensis",2000
"5858","593",149.6,-36.3419444444444,97,114,48,4305,222,-14,236,117,48,151,40,935,96,59,14,256,195,237,211,-36.3419444444444,"Eucalyptus kybeanensis",1998
"5859","593",149.6,-36.3419444444444,97,114,48,4305,222,-14,236,117,48,151,40,935,96,59,14,256,195,237,211,-36.3419444444444,"Eucalyptus kybeanensis",1994
"5860","593",149.6,-36.3419444444444,97,114,48,4305,222,-14,236,117,48,151,40,935,96,59,14,256,195,237,211,-36.3419444444444,"Eucalyptus kybeanensis",1998
"5861","593",149.6,-36.3419444444444,97,114,48,4305,222,-14,236,117,48,151,40,935,96,59,14,256,195,237,211,-36.3419444444444,"Eucalyptus kybeanensis",2002
"5862","593",149.6,-36.3419444444444,97,114,48,4305,222,-14,236,117,48,151,40,935,96,59,14,256,195,237,211,-36.3419444444444,"Eucalyptus kybeanensis",1994
"5863","593",149.6,-36.3419444444444,97,114,48,4305,222,-14,236,117,48,151,40,935,96,59,14,256,195,237,211,-36.3419444444444,"Eucalyptus kybeanensis",2000
"5864","593",149.6,-36.3419444444444,97,114,48,4305,222,-14,236,117,48,151,40,935,96,59,14,256,195,237,211,-36.3419444444444,"Eucalyptus kybeanensis",2002
"5865","593",149.6,-36.3419444444444,97,114,48,4305,222,-14,236,117,48,151,40,935,96,59,14,256,195,237,211,-36.3419444444444,"Eucalyptus kybeanensis",2002
"5866","593",149.6,-36.3419444444444,97,114,48,4305,222,-14,236,117,48,151,40,935,96,59,14,256,195,237,211,-36.3419444444444,"Eucalyptus kybeanensis",2000
"5867","593",149.6,-36.3419444444444,97,114,48,4305,222,-14,236,117,48,151,40,935,96,59,14,256,195,237,211,-36.3419444444444,"Eucalyptus kybeanensis",2002
"5868","593",149.6,-36.3419444444444,97,114,48,4305,222,-14,236,117,48,151,40,935,96,59,14,256,195,237,211,-36.3419444444444,"Eucalyptus kybeanensis",1998
"5869","593",149.6,-36.3419444444444,97,114,48,4305,222,-14,236,117,48,151,40,935,96,59,14,256,195,237,211,-36.3419444444444,"Eucalyptus kybeanensis",1998
"5870","5932",135.505277777778,-32.5452777777778,164,142,51,4651,316,42,274,104,221,223,104,296,38,11,39,112,39,41,112,-32.5452777777778,"Eucalyptus cretata - E. dumosa intergrade",2013
"5871","5932",135.505277777778,-32.5452777777778,164,142,51,4651,316,42,274,104,221,223,104,296,38,11,39,112,39,41,112,-32.5452777777778,"Eucalyptus cretata - E. dumosa intergrade",2013
"5872","5932",135.505277777778,-32.5452777777778,164,142,51,4651,316,42,274,104,221,223,104,296,38,11,39,112,39,41,112,-32.5452777777778,"Eucalyptus cretata - E. dumosa intergrade",2013
"5873","5932",135.505277777778,-32.5452777777778,164,142,51,4651,316,42,274,104,221,223,104,296,38,11,39,112,39,41,112,-32.5452777777778,"Eucalyptus cretata - E. dumosa intergrade",2013
"5874","5933",135.573333333333,-32.6402777777778,166,142,52,4598,317,44,273,106,222,224,106,295,38,11,40,112,39,40,112,-32.6402777777778,"Eucalyptus lansdowneana",2013
"5875","5933",135.573333333333,-32.6402777777778,166,142,52,4598,317,44,273,106,222,224,106,295,38,11,40,112,39,40,112,-32.6402777777778,"Eucalyptus lansdowneana",2013
"5876","5933",135.573333333333,-32.6402777777778,166,142,52,4598,317,44,273,106,222,224,106,295,38,11,40,112,39,40,112,-32.6402777777778,"Eucalyptus lansdowneana",2013
"5877","5933",135.573333333333,-32.6402777777778,166,142,52,4598,317,44,273,106,222,224,106,295,38,11,40,112,39,40,112,-32.6402777777778,"Eucalyptus lansdowneana",2013
"5878","5936",134.863333333333,-31.7036111111111,178,143,51,4754,327,50,277,123,234,238,115,233,26,10,29,78,37,39,78,-31.7036111111111,"Eucalyptus trivalva",2013
"5879","5936",134.863333333333,-31.7036111111111,178,143,51,4754,327,50,277,123,234,238,115,233,26,10,29,78,37,39,78,-31.7036111111111,"Eucalyptus trivalva",2013
"5880","5936",134.863333333333,-31.7036111111111,178,143,51,4754,327,50,277,123,234,238,115,233,26,10,29,78,37,39,78,-31.7036111111111,"Eucalyptus trivalva",2013
"5881","5936",134.863333333333,-31.7036111111111,178,143,51,4754,327,50,277,123,234,238,115,233,26,10,29,78,37,39,78,-31.7036111111111,"Eucalyptus trivalva",2013
"5882","5936",134.863333333333,-31.7036111111111,178,143,51,4754,327,50,277,123,234,238,115,233,26,10,29,78,37,39,78,-31.7036111111111,"Eucalyptus trivalva",2013
"5883","5938",134.446388888889,-31.6044444444444,174,142,52,4578,318,48,270,121,228,231,114,250,29,10,30,85,39,42,84,-31.6044444444444,"Eucalyptus youngiana",2013
"5884","5938",134.446388888889,-31.6044444444444,174,142,52,4578,318,48,270,121,228,231,114,250,29,10,30,85,39,42,84,-31.6044444444444,"Eucalyptus youngiana",2013
"5885","5938",134.446388888889,-31.6044444444444,174,142,52,4578,318,48,270,121,228,231,114,250,29,10,30,85,39,42,84,-31.6044444444444,"Eucalyptus youngiana",2013
"5886","5938",134.446388888889,-31.6044444444444,174,142,52,4578,318,48,270,121,228,231,114,250,29,10,30,85,39,42,84,-31.6044444444444,"Eucalyptus youngiana",2013
"5887","594",149.601111111111,-36.3438888888889,97,114,48,4305,222,-14,236,117,48,151,40,935,96,59,14,256,195,237,211,-36.3438888888889,"Eucalyptus moorei var. latiuscula",2002
"5888","594",149.601111111111,-36.3438888888889,97,114,48,4305,222,-14,236,117,48,151,40,935,96,59,14,256,195,237,211,-36.3438888888889,"Eucalyptus moorei var. latiuscula",1998
"5889","594",149.601111111111,-36.3438888888889,97,114,48,4305,222,-14,236,117,48,151,40,935,96,59,14,256,195,237,211,-36.3438888888889,"Eucalyptus moorei var. latiuscula",1998
"5890","594",149.601111111111,-36.3438888888889,97,114,48,4305,222,-14,236,117,48,151,40,935,96,59,14,256,195,237,211,-36.3438888888889,"Eucalyptus moorei var. latiuscula",1998
"5891","594",149.601111111111,-36.3438888888889,97,114,48,4305,222,-14,236,117,48,151,40,935,96,59,14,256,195,237,211,-36.3438888888889,"Eucalyptus moorei var. latiuscula",2010
"5892","594",149.601111111111,-36.3438888888889,97,114,48,4305,222,-14,236,117,48,151,40,935,96,59,14,256,195,237,211,-36.3438888888889,"Eucalyptus moorei var. latiuscula",1998
"5893","594",149.601111111111,-36.3438888888889,97,114,48,4305,222,-14,236,117,48,151,40,935,96,59,14,256,195,237,211,-36.3438888888889,"Eucalyptus moorei var. latiuscula",1994
"5894","594",149.601111111111,-36.3438888888889,97,114,48,4305,222,-14,236,117,48,151,40,935,96,59,14,256,195,237,211,-36.3438888888889,"Eucalyptus moorei var. latiuscula",2010
"5895","594",149.601111111111,-36.3438888888889,97,114,48,4305,222,-14,236,117,48,151,40,935,96,59,14,256,195,237,211,-36.3438888888889,"Eucalyptus moorei var. latiuscula",2002
"5896","594",149.601111111111,-36.3438888888889,97,114,48,4305,222,-14,236,117,48,151,40,935,96,59,14,256,195,237,211,-36.3438888888889,"Eucalyptus moorei var. latiuscula",2010
"5897","594",149.601111111111,-36.3438888888889,97,114,48,4305,222,-14,236,117,48,151,40,935,96,59,14,256,195,237,211,-36.3438888888889,"Eucalyptus moorei var. latiuscula",1994
"5898","594",149.601111111111,-36.3438888888889,97,114,48,4305,222,-14,236,117,48,151,40,935,96,59,14,256,195,237,211,-36.3438888888889,"Eucalyptus moorei var. latiuscula",2002
"5899","594",149.601111111111,-36.3438888888889,97,114,48,4305,222,-14,236,117,48,151,40,935,96,59,14,256,195,237,211,-36.3438888888889,"Eucalyptus moorei var. latiuscula",1994
"5900","594",149.601111111111,-36.3438888888889,97,114,48,4305,222,-14,236,117,48,151,40,935,96,59,14,256,195,237,211,-36.3438888888889,"Eucalyptus moorei var. latiuscula",1994
"5901","595",149.601111111111,-36.3438888888889,97,114,48,4305,222,-14,236,117,48,151,40,935,96,59,14,256,195,237,211,-36.3438888888889,"Eucalyptus fraxinoides",2002
"5902","595",149.601111111111,-36.3438888888889,97,114,48,4305,222,-14,236,117,48,151,40,935,96,59,14,256,195,237,211,-36.3438888888889,"Eucalyptus fraxinoides",2002
"5903","595",149.601111111111,-36.3438888888889,97,114,48,4305,222,-14,236,117,48,151,40,935,96,59,14,256,195,237,211,-36.3438888888889,"Eucalyptus fraxinoides",2000
"5904","595",149.601111111111,-36.3438888888889,97,114,48,4305,222,-14,236,117,48,151,40,935,96,59,14,256,195,237,211,-36.3438888888889,"Eucalyptus fraxinoides",2002
"5905","595",149.601111111111,-36.3438888888889,97,114,48,4305,222,-14,236,117,48,151,40,935,96,59,14,256,195,237,211,-36.3438888888889,"Eucalyptus fraxinoides",2002
"5906","595",149.601111111111,-36.3438888888889,97,114,48,4305,222,-14,236,117,48,151,40,935,96,59,14,256,195,237,211,-36.3438888888889,"Eucalyptus fraxinoides",2000
"5907","595",149.601111111111,-36.3438888888889,97,114,48,4305,222,-14,236,117,48,151,40,935,96,59,14,256,195,237,211,-36.3438888888889,"Eucalyptus fraxinoides",2000
"5908","595",149.601111111111,-36.3438888888889,97,114,48,4305,222,-14,236,117,48,151,40,935,96,59,14,256,195,237,211,-36.3438888888889,"Eucalyptus fraxinoides",2000
"5909","596",149.531111111111,-36.0313888888889,97,120,48,4560,229,-21,250,140,45,154,37,962,92,67,12,264,217,239,217,-36.0313888888889,"Eucalyptus fastigata",2002
"5910","596",149.531111111111,-36.0313888888889,97,120,48,4560,229,-21,250,140,45,154,37,962,92,67,12,264,217,239,217,-36.0313888888889,"Eucalyptus fastigata",1998
"5911","596",149.531111111111,-36.0313888888889,97,120,48,4560,229,-21,250,140,45,154,37,962,92,67,12,264,217,239,217,-36.0313888888889,"Eucalyptus fastigata",1994
"5912","596",149.531111111111,-36.0313888888889,97,120,48,4560,229,-21,250,140,45,154,37,962,92,67,12,264,217,239,217,-36.0313888888889,"Eucalyptus fastigata",1994
"5913","596",149.531111111111,-36.0313888888889,97,120,48,4560,229,-21,250,140,45,154,37,962,92,67,12,264,217,239,217,-36.0313888888889,"Eucalyptus fastigata",1994
"5914","596",149.531111111111,-36.0313888888889,97,120,48,4560,229,-21,250,140,45,154,37,962,92,67,12,264,217,239,217,-36.0313888888889,"Eucalyptus fastigata",1994
"5915","596",149.531111111111,-36.0313888888889,97,120,48,4560,229,-21,250,140,45,154,37,962,92,67,12,264,217,239,217,-36.0313888888889,"Eucalyptus fastigata",1998
"5916","596",149.531111111111,-36.0313888888889,97,120,48,4560,229,-21,250,140,45,154,37,962,92,67,12,264,217,239,217,-36.0313888888889,"Eucalyptus fastigata",1998
"5917","596",149.531111111111,-36.0313888888889,97,120,48,4560,229,-21,250,140,45,154,37,962,92,67,12,264,217,239,217,-36.0313888888889,"Eucalyptus fastigata",1998
"5918","5966",126.437777777778,-32.065,169,118,53,3482,276,56,220,131,210,211,122,310,45,14,36,120,52,57,103,-32.065,"Eucalyptus brachycalyx - E. laevis intergrade",2013
"5919","5966",126.437777777778,-32.065,169,118,53,3482,276,56,220,131,210,211,122,310,45,14,36,120,52,57,103,-32.065,"Eucalyptus brachycalyx - E. laevis intergrade",2013
"5920","5966",126.437777777778,-32.065,169,118,53,3482,276,56,220,131,210,211,122,310,45,14,36,120,52,57,103,-32.065,"Eucalyptus brachycalyx - E. laevis intergrade",2013
"5921","5966",126.437777777778,-32.065,169,118,53,3482,276,56,220,131,210,211,122,310,45,14,36,120,52,57,103,-32.065,"Eucalyptus brachycalyx - E. laevis intergrade",2013
"5922","597",149.6575,-36.0016666666667,122,120,49,4369,247,3,244,157,73,176,64,946,103,53,18,276,179,252,197,-36.0016666666667,"Eucalyptus olsenii",2000
"5923","597",149.6575,-36.0016666666667,122,120,49,4369,247,3,244,157,73,176,64,946,103,53,18,276,179,252,197,-36.0016666666667,"Eucalyptus olsenii",2002
"5924","597",149.6575,-36.0016666666667,122,120,49,4369,247,3,244,157,73,176,64,946,103,53,18,276,179,252,197,-36.0016666666667,"Eucalyptus olsenii",1997
"5925","597",149.6575,-36.0016666666667,122,120,49,4369,247,3,244,157,73,176,64,946,103,53,18,276,179,252,197,-36.0016666666667,"Eucalyptus olsenii",2002
"5926","597",149.6575,-36.0016666666667,122,120,49,4369,247,3,244,157,73,176,64,946,103,53,18,276,179,252,197,-36.0016666666667,"Eucalyptus olsenii",1997
"5927","597",149.6575,-36.0016666666667,122,120,49,4369,247,3,244,157,73,176,64,946,103,53,18,276,179,252,197,-36.0016666666667,"Eucalyptus olsenii",2000
"5928","597",149.6575,-36.0016666666667,122,120,49,4369,247,3,244,157,73,176,64,946,103,53,18,276,179,252,197,-36.0016666666667,"Eucalyptus olsenii",2002
"5929","597",149.6575,-36.0016666666667,122,120,49,4369,247,3,244,157,73,176,64,946,103,53,18,276,179,252,197,-36.0016666666667,"Eucalyptus olsenii",1994
